Date,Pair3 PnL,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2013-06-24,0.0,0,0,0,0,0,0,0,0,0
2013-06-25,0.0,0,0,0,0,0,0,0,0,0
2013-06-26,0.0,0,0,0,0,0,0,0,0,0
2013-06-27,0.0,0,0,0,0,0,0,0,0,0
2013-06-28,0.0,0,0,0,0,0,0,0,0,0
2013-07-01,0.0,0,0,0,0,0,0,0,0,0
2013-07-02,0.0,0,0,0,0,0,0,0,0,0
2013-07-03,0.0,0,0,0,0,0,0,0,0,0
2013-07-04,0.0,0,0,0,0,0,0,0,0,0
2013-07-05,0.0,0,0,0,0,0,0,0,0,0
2013-07-08,0.0,0,0,0,0,0,0,0,0,0
2013-07-09,-0.0,0,0,0,0,0,0,0,0,0
2013-07-10,0.0,0,0,0,0,0,0,0,0,0
2013-07-11,-0.0,0,0,0,0,0,0,0,0,0
2013-07-12,0.0,0,0,0,0,0,0,0,0,0
2013-07-15,0.0,0,0,0,0,0,0,0,0,0
2013-07-16,0.0,0,0,0,0,0,0,0,0,0
2013-07-17,-0.0,0,0,0,0,0,0,0,0,0
2013-07-18,0.0,0,0,0,0,0,0,0,0,0
2013-07-19,0.0,0,0,0,0,0,0,0,0,0
2013-07-22,-0.0,0,0,0,0,0,0,0,0,0
2013-07-23,-0.0,0,0,0,0,0,0,0,0,0
2013-07-24,0.0,0,0,0,0,0,0,0,0,0
2013-07-25,0.0,0,0,0,0,0,0,0,0,0
2013-07-26,-0.0,0,0,0,0,0,0,0,0,0
2013-07-29,0.0,0,0,0,0,0,0,0,0,0
2013-07-30,0.0,0,0,0,0,0,0,0,0,0
2013-07-31,0.0,0,0,0,0,0,0,0,0,0
2013-08-01,0.0,0,0,0,0,0,0,0,0,0
2013-08-02,0.0,0,0,0,0,0,0,0,0,0
2013-08-05,0.0,0,0,0,0,0,0,0,0,0
2013-08-06,0.0,0,0,0,0,0,0,0,0,0
2013-08-07,0.0,0,0,0,0,0,0,0,0,0
2013-08-08,0.0,0,0,0,0,0,0,0,0,0
2013-08-09,0.0,0,0,0,0,0,0,0,0,0
2013-08-12,0.0,0,0,0,0,0,0,0,0,0
2013-08-13,0.0,0,0,0,0,0,0,0,0,0
2013-08-14,0.0,0,0,0,0,0,0,0,0,0
2013-08-15,0.0,0,0,0,0,0,0,0,0,0
2013-08-16,0.0,0,0,0,0,0,0,0,0,0
2013-08-19,0.0,0,0,0,0,0,0,0,0,0
2013-08-20,0.0,0,0,0,0,0,0,0,0,0
2013-08-21,0.0,0,0,0,0,0,0,0,0,0
2013-08-22,0.0,0,0,0,0,0,0,0,0,0
2013-08-23,0.0,0,0,0,0,0,0,0,0,0
2013-08-26,0.0,0,0,0,0,0,0,0,0,0
2013-08-27,0.0,0,0,0,0,0,0,0,0,0
2013-08-28,0.0,0,0,0,0,0,0,0,0,0
2013-08-29,0.0,0,0,0,0,0,0,0,0,0
2013-08-30,0.0,0,0,0,0,0,0,0,0,0
2013-09-02,0.0,0,0,0,0,0,0,0,0,0
2013-09-03,0.0,0,0,0,0,0,0,0,0,0
2013-09-04,0.0,0,0,0,0,0,0,0,0,0
2013-09-05,0.0,0,0,0,0,0,0,0,0,0
2013-09-06,0.0,0,0,0,0,0,0,0,0,0
2013-09-09,-0.0,0,0,0,0,0,0,0,0,0
2013-09-10,-0.0,0,0,0,0,0,0,0,0,0
2013-09-11,0.0,0,0,0,0,0,0,0,0,0
2013-09-12,-0.0,0,0,0,0,0,0,0,0,0
2013-09-13,0.0,0,0,0,0,0,0,0,0,0
2013-09-16,-0.0,0,0,0,0,0,0,0,0,0
2013-09-17,0.0,0,0,0,0,0,0,0,0,0
2013-09-18,0.0,0,0,0,0,0,0,0,0,0
2013-09-19,-0.0,0,0,0,0,0,0,0,0,0
2013-09-20,0.0,0,0,0,0,0,0,0,0,0
2013-09-23,0.0,0,0,0,0,0,0,0,0,0
2013-09-24,0.0,0,0,0,0,0,0,0,0,0
2013-09-25,0.0,0,0,0,0,0,0,0,0,0
2013-09-26,0.0,0,0,0,0,0,0,0,0,0
2013-09-27,0.0,0,0,0,0,0,0,0,0,0
2013-09-30,0.0,0,0,0,0,0,0,0,0,0
2013-10-01,0.0,0,0,0,0,0,0,0,0,0
2013-10-02,0.0,0,0,0,0,0,0,0,0,0
2013-10-03,0.0,0,0,0,0,0,0,0,0,0
2013-10-04,0.0,0,0,0,0,0,0,0,0,0
2013-10-07,0.0,0,0,0,0,0,0,0,0,0
2013-10-09,0.0,0,0,0,0,0,0,0,0,0
2013-10-10,0.0,0,0,0,0,0,0,0,0,0
2013-10-11,0.0,0,0,0,0,0,0,0,0,0
2013-10-14,0.0,0,0,0,0,0,0,0,0,0
2013-10-15,0.0,0,0,0,0,0,0,0,0,0
2013-10-16,0.0,0,0,0,0,0,0,0,0,0
2013-10-17,0.0,0,0,0,0,0,0,0,0,0
2013-10-18,-0.0,0,0,0,0,0,0,0,0,0
2013-10-21,-0.0,0,0,0,0,0,0,0,0,0
2013-10-22,0.0,0,0,0,0,0,0,0,0,0
2013-10-23,-0.0,0,0,0,0,0,0,0,0,0
2013-10-24,0.0,0,0,0,0,0,0,0,0,0
2013-10-25,0.0,0,0,0,0,0,0,0,0,0
2013-10-28,0.0,0,0,0,0,0,0,0,0,0
2013-10-29,0.0,0,0,0,0,0,0,0,0,0
2013-10-30,0.0,0,0,0,0,0,0,0,0,0
2013-10-31,0.0,0,0,0,0,0,0,0,0,0
2013-11-01,0.0,0,0,0,0,0,0,0,0,0
2013-11-04,0.0,0,0,0,0,0,0,0,0,0
2013-11-05,0.0,0,0,0,0,0,0,0,0,0
2013-11-06,0.0,0,0,0,0,0,0,0,0,0
2013-11-07,0.0,0,0,0,0,0,0,0,0,0
2013-11-08,0.0,0,0,0,0,0,0,0,0,0
2013-11-11,0.0,0,0,0,0,0,0,0,0,0
2013-11-12,0.0,0,0,0,0,0,0,0,0,0
2013-11-13,0.0,0,0,0,0,0,0,0,0,0
2013-11-14,-0.0,0,0,0,0,0,0,0,0,0
2013-11-15,0.0,0,0,0,0,0,0,0,0,0
2013-11-18,0.0,0,0,0,0,0,0,0,0,0
2013-11-19,0.0,0,0,0,0,0,0,0,0,0
2013-11-20,0.0,0,0,0,0,0,0,0,0,0
2013-11-21,0.0,0,0,0,0,0,0,0,0,0
2013-11-22,0.0,0,0,0,0,0,0,0,0,0
2013-11-25,0.0,0,0,0,0,0,0,0,0,0
2013-11-26,0.0,0,0,0,0,0,0,0,0,0
2013-11-27,0.0,0,0,0,0,0,0,0,0,0
2013-11-28,0.0,0,0,0,0,0,0,0,0,0
2013-11-29,0.0,0,0,0,0,0,0,0,0,0
2013-12-02,0.0,0,0,0,0,0,0,0,0,0
2013-12-03,0.0,0,0,0,0,0,0,0,0,0
2013-12-04,0.0,0,0,0,0,0,0,0,0,0
2013-12-05,0.0,0,0,0,0,0,0,0,0,0
2013-12-06,0.0,0,0,0,0,0,0,0,0,0
2013-12-09,0.0,0,0,0,0,0,0,0,0,0
2013-12-10,0.0,0,0,0,0,0,0,0,0,0
2013-12-11,-0.0,0,0,0,0,0,0,0,0,0
2013-12-12,0.0,0,0,0,0,0,0,0,0,0
2013-12-13,0.0,0,0,0,0,0,0,0,0,0
2013-12-16,0.0,0,0,0,0,0,0,0,0,0
2013-12-17,0.0,0,0,0,0,0,0,0,0,0
2013-12-18,0.0,0,0,0,0,0,0,0,0,0
2013-12-19,0.0,0,0,0,0,0,0,0,0,0
2013-12-20,0.0,0,0,0,0,0,0,0,0,0
2013-12-23,0.0,0,0,0,0,0,0,0,0,0
2013-12-24,0.0,0,0,0,0,0,0,0,0,0
2013-12-25,0.0,0,0,0,0,0,0,0,0,0
2013-12-26,0.0,0,0,0,0,0,0,0,0,0
2013-12-27,0.0,0,0,0,0,0,0,0,0,0
2013-12-30,0.0,0,0,0,0,0,0,0,0,0
2013-12-31,-0.0,0,0,0,0,0,0,0,0,0
2014-01-01,0.0,0,0,0,0,0,0,0,0,0
2014-01-02,0.0,0,0,0,0,0,0,0,0,0
2014-01-03,0.0,0,0,0,0,0,0,0,0,0
2014-01-06,0.0,0,0,0,0,0,0,0,0,0
2014-01-07,0.0,0,0,0,0,0,0,0,0,0
2014-01-08,0.0,0,0,0,0,0,0,0,0,0
2014-01-09,0.0,0,0,0,0,0,0,0,0,0
2014-01-10,0.0,0,0,0,0,0,0,0,0,0
2014-01-13,0.0,0,0,0,0,0,0,0,0,0
2014-01-14,0.0,0,0,0,0,0,0,0,0,0
2014-01-15,0.0,0,0,0,0,0,0,0,0,0
2014-01-16,0.0,0,0,0,0,0,0,0,0,0
2014-01-17,0.0,0,0,0,0,0,0,0,0,0
2014-01-20,0.0,0,0,0,0,0,0,0,0,0
2014-01-21,0.0,0,0,0,0,0,0,0,0,0
2014-01-22,0.0,0,0,0,0,0,0,0,0,0
2014-01-23,0.0,0,0,0,0,0,0,0,0,0
2014-01-24,0.0,0,0,0,0,0,0,0,0,0
2014-01-27,0.0,0,0,0,0,0,0,0,0,0
2014-01-28,0.0,0,0,0,0,0,0,0,0,0
2014-01-29,0.0,0,0,0,0,0,0,0,0,0
2014-01-30,0.0,0,0,0,0,0,0,0,0,0
2014-01-31,0.0,0,0,0,0,0,0,0,0,0
2014-02-03,0.0,0,0,0,0,0,0,0,0,0
2014-02-04,0.0,0,0,0,0,0,0,0,0,0
2014-02-05,0.0,0,0,0,0,0,0,0,0,0
2014-02-06,0.0,0,0,0,0,0,0,0,0,0
2014-02-07,0.0,0,0,0,0,0,0,0,0,0
2014-02-10,0.0,0,0,0,0,0,0,0,0,0
2014-02-11,0.0,0,0,0,0,0,0,0,0,0
2014-02-12,0.0,0,0,0,0,0,0,0,0,0
2014-02-13,0.0,0,0,0,0,0,0,0,0,0
2014-02-14,0.0,0,0,0,0,0,0,0,0,0
2014-02-17,-0.0,0,0,0,0,0,0,0,0,0
2014-02-18,0.0,0,0,0,0,0,0,0,0,0
2014-02-19,0.0,0,0,0,0,0,0,0,0,0
2014-02-20,0.0,0,0,0,0,0,0,0,0,0
2014-02-21,0.0,0,0,0,0,0,0,0,0,0
2014-02-24,0.0,0,0,0,0,0,0,0,0,0
2014-02-25,0.0,0,0,0,0,0,0,0,0,0
2014-02-26,0.0,0,0,0,0,0,0,0,0,0
2014-02-27,0.0,0,0,0,0,0,0,0,0,0
2014-02-28,0.0,0,0,0,0,0,0,0,0,0
2014-03-03,0.0,0,0,0,0,0,0,0,0,0
2014-03-04,0.0,0,0,0,0,0,0,0,0,0
2014-03-05,0.0,0,0,0,0,0,0,0,0,0
2014-03-06,0.0,0,0,0,0,0,0,0,0,0
2014-03-07,0.0,0,0,0,0,0,0,0,0,0
2014-03-10,0.0,0,0,0,0,0,0,0,0,0
2014-03-11,0.0,0,0,0,0,0,0,0,0,0
2014-03-12,0.0,0,0,0,0,0,0,0,0,0
2014-03-13,0.0,0,0,0,0,0,0,0,0,0
2014-03-14,0.0,0,0,0,0,0,0,0,0,0
2014-03-17,0.0,0,0,0,0,0,0,0,0,0
2014-03-18,0.0,0,0,0,0,0,0,0,0,0
2014-03-19,0.0,0,0,0,0,0,0,0,0,0
2014-03-20,0.0,0,0,0,0,0,0,0,0,0
2014-03-21,0.0,0,0,0,0,0,0,0,0,0
2014-03-24,0.0,0,0,0,0,0,0,0,0,0
2014-03-25,-0.0,0,0,0,0,0,0,0,0,0
2014-03-26,0.0,0,0,0,0,0,0,0,0,0
2014-03-27,0.0,0,0,0,0,0,0,0,0,0
2014-03-28,0.0,0,0,0,0,0,0,0,0,0
2014-03-31,0.0,0,0,0,0,0,0,0,0,0
2014-04-01,0.0,0,0,0,0,0,0,0,0,0
2014-04-02,0.0,0,0,0,0,0,0,0,0,0
2014-04-03,0.0,0,0,0,0,0,0,0,0,0
2014-04-04,0.0,0,0,0,0,0,0,0,0,0
2014-04-07,0.0,0,0,0,0,0,0,0,0,0
2014-04-08,0.0,0,0,0,0,0,0,0,0,0
2014-04-09,-0.0,0,0,0,0,0,0,0,0,0
2014-04-10,0.0,0,0,0,0,0,0,0,0,0
2014-04-11,0.0,0,0,0,0,0,0,0,0,0
2014-04-14,0.0,0,0,0,0,0,0,0,0,0
2014-04-15,0.0,0,0,0,0,0,0,0,0,0
2014-04-16,0.0,0,0,0,0,0,0,0,0,0
2014-04-17,0.0,0,0,0,0,0,0,0,0,0
2014-04-18,0.0,0,0,0,0,0,0,0,0,0
2014-04-21,0.0,0,0,0,0,0,0,0,0,0
2014-04-22,0.0,0,0,0,0,0,0,0,0,0
2014-04-23,0.0,0,0,0,0,0,0,0,0,0
2014-04-24,0.0,0,0,0,0,0,0,0,0,0
2014-04-25,0.0,0,0,0,0,0,0,0,0,0
2014-04-28,0.0,0,0,0,0,0,0,0,0,0
2014-04-29,0.0,0,0,0,0,0,0,0,0,0
2014-04-30,0.0,0,0,0,0,0,0,0,0,0
2014-05-01,0.0,0,0,0,0,0,0,0,0,0
2014-05-02,0.0,0,0,0,0,0,0,0,0,0
2014-05-05,0.0,0,0,0,0,0,0,0,0,0
2014-05-06,0.0,0,0,0,0,0,0,0,0,0
2014-05-07,-0.0,0,0,0,0,0,0,0,0,0
2014-05-08,0.0,0,0,0,0,0,0,0,0,0
2014-05-09,0.0,0,0,0,0,0,0,0,0,0
2014-05-12,0.0,0,0,0,0,0,0,0,0,0
2014-05-13,0.0,0,0,0,0,0,0,0,0,0
2014-05-14,0.0,0,0,0,0,0,0,0,0,0
2014-05-15,0.0,0,0,0,0,0,0,0,0,0
2014-05-16,0.0,0,0,0,0,0,0,0,0,0
2014-05-19,0.0,0,0,0,0,0,0,0,0,0
2014-05-20,0.0,0,0,0,0,0,0,0,0,0
2014-05-21,0.0,0,0,0,0,0,0,0,0,0
2014-05-22,0.0,0,0,0,0,0,0,0,0,0
2014-05-23,0.0,0,0,0,0,0,0,0,0,0
2014-05-26,0.0,0,0,0,0,0,0,0,0,0
2014-05-27,0.0,0,0,0,0,0,0,0,0,0
2014-05-28,0.0,0,0,0,0,0,0,0,0,0
2014-05-29,0.0,0,0,0,0,0,0,0,0,0
2014-05-30,-0.0,0,0,0,0,0,0,0,0,0
2014-06-02,0.0,0,0,0,0,0,0,0,0,0
2014-06-03,0.0,0,0,0,0,0,0,0,0,0
2014-06-04,0.0,0,0,0,0,0,0,0,0,0
2014-06-05,0.0,0,0,0,0,0,0,0,0,0
2014-06-06,-0.0,0,0,0,0,0,0,0,0,0
2014-06-09,0.0,0,0,0,0,0,0,0,0,0
2014-06-10,0.0,0,0,0,0,0,0,0,0,0
2014-06-11,0.0,0,0,0,0,0,0,0,0,0
2014-06-12,0.0,0,0,0,0,0,0,0,0,0
2014-06-13,-0.0,0,0,0,0,0,0,0,0,0
2014-06-16,0.0,0,0,0,0,0,0,0,0,0
2014-06-17,0.0,0,0,0,0,0,0,0,0,0
2014-06-18,0.0,0,0,0,0,0,0,0,0,0
2014-06-19,-0.0,0,0,0,0,0,0,0,0,0
2014-06-20,0.0,0,0,0,0,0,0,0,0,0
2014-06-23,0.0,0,0,0,0,0,0,0,0,0
2014-06-24,0.0,0,0,0,0,0,0,0,0,0
2014-06-25,0.0,0,0,0,0,0,0,0,0,0
2014-06-26,-0.0,0,0,0,0,0,0,0,0,0
2014-06-27,0.0,0,0,0,0,0,0,0,0,0
2014-06-30,-0.0,0,0,0,0,0,0,0,0,0
2014-07-01,0.0,0,0,0,0,0,0,0,0,0
2014-07-02,0.0,0,0,0,0,0,0,0,0,0
2014-07-03,0.0,0,0,0,0,0,0,0,0,0
2014-07-04,0.0,0,0,0,0,0,0,0,0,0
2014-07-07,0.0,0,0,0,0,0,0,0,0,0
2014-07-08,0.0,0,0,0,0,0,0,0,0,0
2014-07-09,-0.0,0,0,0,0,0,0,0,0,0
2014-07-10,0.0,0,0,0,0,0,0,0,0,0
2014-07-11,0.0,0,0,0,0,0,0,0,0,0
2014-07-14,0.0,0,0,0,0,0,0,0,0,0
2014-07-15,0.0,0,0,0,0,0,0,0,0,0
2014-07-16,0.0,0,0,0,0,0,0,0,0,0
2014-07-17,0.0,0,0,0,0,0,0,0,0,0
2014-07-18,0.0,0,0,0,0,0,0,0,0,0
2014-07-21,0.0,0,0,0,0,0,0,0,0,0
2014-07-22,0.0,0,0,0,0,0,0,0,0,0
2014-07-23,0.0,0,0,0,0,0,0,0,0,0
2014-07-24,0.0,0,0,0,0,0,0,0,0,0
2014-07-25,0.0,0,0,0,0,0,0,0,0,0
2014-07-28,0.0,0,0,0,0,0,0,0,0,0
2014-07-29,0.0,0,0,0,0,0,0,0,0,0
2014-07-30,0.0,0,0,0,0,0,0,0,0,0
2014-07-31,0.0,0,0,0,0,0,0,0,0,0
2014-08-01,0.0,0,0,0,0,0,0,0,0,0
2014-08-04,0.0,0,0,0,0,0,0,0,0,0
2014-08-05,0.0,0,0,0,0,0,0,0,0,0
2014-08-06,0.0,0,0,0,0,0,0,0,0,0
2014-08-07,0.0,0,0,0,0,0,0,0,0,0
2014-08-08,0.0,0,0,0,0,0,0,0,0,0
2014-08-11,0.0,0,0,0,0,0,0,0,0,0
2014-08-12,0.0,0,0,0,0,0,0,0,0,0
2014-08-13,0.0,0,0,0,0,0,0,0,0,0
2014-08-14,0.0,0,0,0,0,0,0,0,0,0
2014-08-15,0.0,0,0,0,0,0,0,0,0,0
2014-08-18,0.0,0,0,0,0,0,0,0,0,0
2014-08-19,0.0,0,0,0,0,0,0,0,0,0
2014-08-20,0.0,0,0,0,0,0,0,0,0,0
2014-08-21,0.0,0,0,0,0,0,0,0,0,0
2014-08-22,0.0,0,0,0,0,0,0,0,0,0
2014-08-25,0.0,0,0,0,0,0,0,0,0,0
2014-08-26,0.0,0,0,0,0,0,0,0,0,0
2014-08-27,0.0,0,0,0,0,0,0,0,0,0
2014-08-28,-0.0,0,0,0,0,0,0,0,0,0
2014-08-29,0.0,0,0,0,0,0,0,0,0,0
2014-09-01,0.0,0,0,0,0,0,0,0,0,0
2014-09-02,0.0,0,0,0,0,0,0,0,0,0
2014-09-03,0.0,0,0,0,0,0,0,0,0,0
2014-09-04,0.0,0,0,0,0,0,0,0,0,0
2014-09-05,0.0,0,0,0,0,0,0,0,0,0
2014-09-08,0.0,0,0,0,0,0,0,0,0,0
2014-09-09,0.0,0,0,0,0,0,0,0,0,0
2014-09-10,0.0,0,0,0,0,0,0,0,0,0
2014-09-11,0.0,0,0,0,0,0,0,0,0,0
2014-09-12,0.0,0,0,0,0,0,0,0,0,0
2014-09-15,0.0,0,0,0,0,0,0,0,0,0
2014-09-16,0.0,0,0,0,0,0,0,0,0,0
2014-09-17,0.0,0,0,0,0,0,0,0,0,0
2014-09-18,0.0,0,0,0,0,0,0,0,0,0
2014-09-19,0.0,0,0,0,0,0,0,0,0,0
2014-09-22,0.0,0,0,0,0,0,0,0,0,0
2014-09-23,0.0,0,0,0,0,0,0,0,0,0
2014-09-24,0.0,0,0,0,0,0,0,0,0,0
2014-09-25,0.0,0,0,0,0,0,0,0,0,0
2014-09-26,0.0,0,0,0,0,0,0,0,0,0
2014-09-29,0.0,0,0,0,0,0,0,0,0,0
2014-09-30,0.0,0,0,0,0,0,0,0,0,0
2014-10-01,0.0,0,0,0,0,0,0,0,0,0
2014-10-02,0.0,0,0,0,0,0,0,0,0,0
2014-10-03,0.0,0,0,0,0,0,0,0,0,0
2014-10-06,0.0,0,0,0,0,0,0,0,0,0
2014-10-07,-0.0,0,0,0,0,0,0,0,0,0
2014-10-08,0.0,0,0,0,0,0,0,0,0,0
2014-10-09,0.006991996838299652,0,0,0,1,0,0,-1,0,0
2014-10-10,0.002899847701066882,0,0,0,1,0,0,-1,0,0
2014-10-13,0.006110545380607846,0,0,0,1,0,0,-1,0,0
2014-10-14,-0.003995553159927945,0,0,0,1,0,0,-1,0,0
2014-10-15,0.00038233970543810614,0,0,0,1,0,0,-1,0,0
2014-10-16,0.007345827912316749,0,0,0,1,0,0,-1,0,0
2014-10-17,-1.577019372001054e-05,0,0,0,1,0,0,-1,0,0
2014-10-20,-0.00048733839223991104,0,0,0,1,0,0,-1,0,0
2014-10-21,0.00208485474662945,0,0,0,1,0,0,-1,0,0
2014-10-22,0.0,0,0,0,0,0,0,0,0,0
2014-10-23,0.0,0,0,0,0,0,0,0,0,0
2014-10-24,0.0,0,0,0,0,0,0,0,0,0
2014-10-27,-0.002453747966906561,0,0,0,1,0,0,-1,0,0
2014-10-28,0.004554648811422424,0,0,0,1,0,0,-1,0,0
2014-10-29,-0.0020882351618203288,0,0,0,1,0,0,-1,0,0
2014-10-30,-0.007352400028951767,0,0,0,1,0,0,-1,0,0
2014-10-31,0.0010713993701092495,0,0,0,1,0,0,-1,0,0
2014-11-03,-0.00019381716698596563,0,0,0,1,0,0,-1,0,0
2014-11-04,0.0015293724697134081,0,0,0,1,0,0,-1,0,0
2014-11-05,0.005113022473201667,0,0,0,1,0,0,-1,0,0
2014-11-06,0.005227182123845875,0,0,0,1,0,0,-1,0,0
2014-11-07,-0.0005634521373598655,0,0,0,1,0,0,-1,0,0
2014-11-10,-0.0006652229434120915,0,0,0,1,0,0,-1,0,0
2014-11-11,0.0015737084560791814,0,0,0,1,0,0,-1,0,0
2014-11-12,-0.0005756317839648029,0,0,0,1,0,0,-1,0,0
2014-11-13,0.004468229027946968,0,0,0,1,0,0,-1,0,0
2014-11-14,0.001370330520243157,0,0,0,1,0,0,-1,0,0
2014-11-17,0.002786060803002477,0,0,0,1,0,0,-1,0,0
2014-11-18,0.0,0,0,0,0,0,0,0,0,0
2014-11-19,0.0,0,0,0,0,0,0,0,0,0
2014-11-20,0.0,0,0,0,0,0,0,0,0,0
2014-11-21,0.0,0,0,0,0,0,0,0,0,0
2014-11-24,0.0,0,0,0,0,0,0,0,0,0
2014-11-25,0.0,0,0,0,0,0,0,0,0,0
2014-11-26,0.0,0,0,0,0,0,0,0,0,0
2014-11-27,0.0,0,0,0,0,0,0,0,0,0
2014-11-28,0.0,0,0,0,0,0,0,0,0,0
2014-12-01,0.0,0,0,0,0,0,0,0,0,0
2014-12-02,-0.0,0,0,0,0,0,0,0,0,0
2014-12-03,0.0,0,0,0,0,0,0,0,0,0
2014-12-04,0.0,0,0,0,0,0,0,0,0,0
2014-12-05,0.0,0,0,0,0,0,0,0,0,0
2014-12-08,0.0,0,0,0,0,0,0,0,0,0
2014-12-09,0.0,0,0,0,0,0,0,0,0,0
2014-12-10,0.0,0,0,0,0,0,0,0,0,0
2014-12-11,0.0,0,0,0,0,0,0,0,0,0
2014-12-12,0.0,0,0,0,0,0,0,0,0,0
2014-12-15,0.0,0,0,0,0,0,0,0,0,0
2014-12-16,0.0,0,0,0,0,0,0,0,0,0
2014-12-17,-0.0,0,0,0,0,0,0,0,0,0
2014-12-18,5.5768357364094356e-05,0,0,0,-1,0,0,1,0,0
2014-12-19,-0.004463767672231778,0,0,0,-1,0,0,1,0,0
2014-12-22,0.0005574117305235937,0,0,0,-1,0,0,1,0,0
2014-12-23,0.0001503951476191645,0,0,0,-1,0,0,1,0,0
2014-12-24,-0.0004660617314278248,0,0,0,-1,0,0,1,0,0
2014-12-25,-0.0015034716701598505,0,0,0,-1,0,0,1,0,0
2014-12-26,-0.0014340298618460423,0,0,0,-1,0,0,1,0,0
2014-12-29,-0.0007328080741505483,0,0,0,-1,0,0,1,0,0
2014-12-30,-0.0019011687897068086,0,0,0,-1,0,0,1,0,0
2014-12-31,-0.0007615122624925474,0,0,0,-1,0,0,1,0,0
2015-01-01,0.0028328368187748865,0,0,0,-1,0,0,1,0,0
2015-01-02,0.0019872140099580493,0,0,0,-1,0,0,1,0,0
2015-01-05,0.002783441139917242,0,0,0,-1,0,0,1,0,0
2015-01-06,-0.0004928689974902367,0,0,0,-1,0,0,1,0,0
2015-01-07,-0.008589972680293934,0,0,0,-1,0,0,1,0,0
2015-01-08,-0.003509681728758207,0,0,0,-1,0,0,1,0,0
2015-01-09,0.0,0,0,0,0,0,0,0,0,0
2015-01-12,0.0,0,0,0,0,0,0,0,0,0
2015-01-13,0.0,0,0,0,0,0,0,0,0,0
2015-01-14,0.0,0,0,0,0,0,0,0,0,0
2015-01-15,0.0,0,0,0,0,0,0,0,0,0
2015-01-16,0.0,0,0,0,0,0,0,0,0,0
2015-01-19,0.0,0,0,0,0,0,0,0,0,0
2015-01-20,0.0,0,0,0,0,0,0,0,0,0
2015-01-21,0.0,0,0,0,0,0,0,0,0,0
2015-01-22,0.0,0,0,0,0,0,0,0,0,0
2015-01-23,0.0,0,0,0,0,0,0,0,0,0
2015-01-26,0.0,0,0,0,0,0,0,0,0,0
2015-01-27,0.0,0,0,0,0,0,0,0,0,0
2015-01-28,0.0,0,0,0,0,0,0,0,0,0
2015-01-29,0.0,0,0,0,0,0,0,0,0,0
2015-01-30,0.0,0,0,0,0,0,0,0,0,0
2015-02-02,0.0,0,0,0,0,0,0,0,0,0
2015-02-03,0.0,0,0,0,0,0,0,0,0,0
2015-02-04,0.0,0,0,0,0,0,0,0,0,0
2015-02-05,0.0,0,0,0,0,0,0,0,0,0
2015-02-06,0.0,0,0,0,0,0,0,0,0,0
2015-02-09,0.0,0,0,0,0,0,0,0,0,0
2015-02-10,0.0,0,0,0,0,0,0,0,0,0
2015-02-11,0.0,0,0,0,0,0,0,0,0,0
2015-02-12,0.0,0,0,0,0,0,0,0,0,0
2015-02-13,0.0,0,0,0,0,0,0,0,0,0
2015-02-16,-0.005006160251479486,0,0,0,-1,0,0,1,0,0
2015-02-17,-0.0019127612138694072,0,0,0,-1,0,0,1,0,0
2015-02-18,-0.00012696157899272364,0,0,0,-1,0,0,1,0,0
2015-02-19,-0.002051923897806396,0,0,0,-1,0,0,1,0,0
2015-02-20,0.002588909334695355,0,0,0,-1,0,0,1,0,0
2015-02-23,0.005041443494887776,0,0,0,-1,0,0,1,0,0
2015-02-24,-0.006113621016270887,0,0,0,-1,0,0,1,0,0
2015-02-25,0.010616031332137177,0,0,0,-1,0,0,1,0,0
2015-02-26,-0.005101909151608908,0,0,0,-1,0,0,1,0,0
2015-02-27,-0.005772751864904002,0,0,0,-1,0,0,1,0,0
2015-03-02,-0.0038575709859369756,0,0,0,-1,0,0,1,0,0
2015-03-03,0.0019999861520036966,0,0,0,-1,0,0,1,0,0
2015-03-04,0.0006387404641056138,0,0,0,-1,0,0,1,0,0
2015-03-05,-0.0033902928995946935,0,0,0,-1,0,0,1,0,0
2015-03-06,0.00858377389375864,0,0,0,-1,0,0,1,0,0
2015-03-09,0.00905577449148498,0,0,0,-1,0,0,1,0,0
2015-03-10,-0.0017725417020915124,0,0,0,-1,0,0,1,0,0
2015-03-11,0.0010667696965538376,0,0,0,-1,0,0,1,0,0
2015-03-12,-0.006779645734666273,0,0,0,-1,0,0,1,0,0
2015-03-13,-0.00028953743027471113,0,0,0,-1,0,0,1,0,0
2015-03-16,-1.8768989815676207e-05,0,0,0,-1,0,0,1,0,0
2015-03-17,-0.004687969218749366,0,0,0,-1,0,0,1,0,0
2015-03-18,0.006104842316265291,0,0,0,-1,0,0,1,0,0
2015-03-19,-0.005340166828741166,0,0,0,-1,0,0,1,0,0
2015-03-20,-0.005804807065981299,0,0,0,-1,0,0,1,0,0
2015-03-23,-0.0020502338630048467,0,0,0,-1,0,0,1,0,0
2015-03-24,0.0004702218285177473,0,0,0,-1,0,0,1,0,0
2015-03-25,0.002405514380438456,0,0,0,-1,0,0,1,0,0
2015-03-26,0.0010939430826863994,0,0,0,-1,0,0,1,0,0
2015-03-27,-0.0004404557221946437,0,0,0,-1,0,0,1,0,0
2015-03-30,-0.006925884536493676,0,0,0,-1,0,0,1,0,0
2015-03-31,-0.0038644239642371403,0,0,0,-1,0,0,1,0,0
