Date,Pair2 PnL,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2011-10-17,0.0,0,0,0,0,0,0,0,0,0
2011-10-18,0.0,0,0,0,0,0,0,0,0,0
2011-10-19,0.0,0,0,0,0,0,0,0,0,0
2011-10-20,0.0,0,0,0,0,0,0,0,0,0
2011-10-21,0.0,0,0,0,0,0,0,0,0,0
2011-10-24,0.0,0,0,0,0,0,0,0,0,0
2011-10-25,-0.0,0,0,0,0,0,0,0,0,0
2011-10-26,0.0,0,0,0,0,0,0,0,0,0
2011-10-27,0.0,0,0,0,0,0,0,0,0,0
2011-10-28,-0.0,0,0,0,0,0,0,0,0,0
2011-10-31,0.0,0,0,0,0,0,0,0,0,0
2011-11-01,0.0,0,0,0,0,0,0,0,0,0
2011-11-02,-0.006161515723098976,0,-1,1,0,0,0,0,0,0
2011-11-03,0.004254800957952831,0,-1,1,0,0,0,0,0,0
2011-11-04,0.0023041253295456032,0,-1,1,0,0,0,0,0,0
2011-11-07,-0.0026731136361048957,0,-1,1,0,0,0,0,0,0
2011-11-08,-0.003935245441756163,0,-1,1,0,0,0,0,0,0
2011-11-09,0.0025053976833965264,0,-1,1,0,0,0,0,0,0
2011-11-10,-0.010604787688733852,0,-1,1,0,0,0,0,0,0
2011-11-11,0.0,0,0,0,0,0,0,0,0,0
2011-11-14,-0.0,0,0,0,0,0,0,0,0,0
2011-11-15,0.0,0,0,0,0,0,0,0,0,0
2011-11-16,0.0,0,0,0,0,0,0,0,0,0
2011-11-17,0.0,0,0,0,0,0,0,0,0,0
2011-11-18,0.0,0,0,0,0,0,0,0,0,0
2011-11-21,0.0,0,0,0,0,0,0,0,0,0
2011-11-22,0.0,0,0,0,0,0,0,0,0,0
2011-11-23,0.0,0,0,0,0,0,0,0,0,0
2011-11-24,0.0,0,0,0,0,0,0,0,0,0
2011-11-25,0.0,0,0,0,0,0,0,0,0,0
2011-11-28,0.0,0,0,0,0,0,0,0,0,0
2011-11-29,0.0,0,0,0,0,0,0,0,0,0
2011-11-30,-0.0,0,0,0,0,0,0,0,0,0
2011-12-01,-0.0,0,0,0,0,0,0,0,0,0
2011-12-02,0.0,0,0,0,0,0,0,0,0,0
2011-12-05,0.0,0,0,0,0,0,0,0,0,0
2011-12-06,0.0,0,0,0,0,0,0,0,0,0
2011-12-07,0.0,0,0,0,0,0,0,0,0,0
2011-12-08,0.0,0,0,0,0,0,0,0,0,0
2011-12-09,0.0,0,0,0,0,0,0,0,0,0
2011-12-12,-0.0,0,0,0,0,0,0,0,0,0
2011-12-13,0.0,0,0,0,0,0,0,0,0,0
2011-12-14,0.0,0,0,0,0,0,0,0,0,0
2011-12-15,0.0,0,0,0,0,0,0,0,0,0
2011-12-16,-0.0,0,0,0,0,0,0,0,0,0
2011-12-19,0.0,0,0,0,0,0,0,0,0,0
2011-12-20,0.0,0,0,0,0,0,0,0,0,0
2011-12-21,-0.0,0,0,0,0,0,0,0,0,0
2011-12-22,0.0,0,0,0,0,0,0,0,0,0
2011-12-23,0.0,0,0,0,0,0,0,0,0,0
2011-12-26,0.0,0,0,0,0,0,0,0,0,0
2011-12-27,0.0,0,0,0,0,0,0,0,0,0
2011-12-28,0.0,0,0,0,0,0,0,0,0,0
2011-12-29,0.0,0,0,0,0,0,0,0,0,0
2011-12-30,0.0,0,0,0,0,0,0,0,0,0
2012-01-02,0.0,0,0,0,0,0,0,0,0,0
2012-01-03,0.0,0,0,0,0,0,0,0,0,0
2012-01-04,-0.0,0,0,0,0,0,0,0,0,0
2012-01-05,0.0,0,0,0,0,0,0,0,0,0
2012-01-06,0.0,0,0,0,0,0,0,0,0,0
2012-01-09,0.0,0,0,0,0,0,0,0,0,0
2012-01-10,-0.0,0,0,0,0,0,0,0,0,0
2012-01-11,0.0,0,0,0,0,0,0,0,0,0
2012-01-12,0.0,0,0,0,0,0,0,0,0,0
2012-01-13,0.0,0,0,0,0,0,0,0,0,0
2012-01-16,0.0,0,0,0,0,0,0,0,0,0
2012-01-17,0.0,0,0,0,0,0,0,0,0,0
2012-01-18,0.0,0,0,0,0,0,0,0,0,0
2012-01-19,-0.0,0,0,0,0,0,0,0,0,0
2012-01-20,0.0,0,0,0,0,0,0,0,0,0
2012-01-23,0.0,0,0,0,0,0,0,0,0,0
2012-01-24,0.0,0,0,0,0,0,0,0,0,0
2012-01-25,0.0,0,0,0,0,0,0,0,0,0
2012-01-26,0.0,0,0,0,0,0,0,0,0,0
2012-01-27,0.0,0,0,0,0,0,0,0,0,0
2012-01-30,-0.0,0,0,0,0,0,0,0,0,0
2012-01-31,0.0,0,0,0,0,0,0,0,0,0
2012-02-01,0.0,0,0,0,0,0,0,0,0,0
2012-02-02,-0.0,0,0,0,0,0,0,0,0,0
2012-02-03,0.0,0,0,0,0,0,0,0,0,0
2012-02-06,0.0,0,0,0,0,0,0,0,0,0
2012-02-07,0.0,0,0,0,0,0,0,0,0,0
2012-02-08,0.0,0,0,0,0,0,0,0,0,0
2012-02-09,0.0,0,0,0,0,0,0,0,0,0
2012-02-10,0.0,0,0,0,0,0,0,0,0,0
2012-02-13,0.0,0,0,0,0,0,0,0,0,0
2012-02-14,0.0,0,0,0,0,0,0,0,0,0
2012-02-15,0.0,0,0,0,0,0,0,0,0,0
2012-02-16,0.0,0,0,0,0,0,0,0,0,0
2012-02-17,0.0,0,0,0,0,0,0,0,0,0
2012-02-20,0.0,0,0,0,0,0,0,0,0,0
2012-02-21,0.0,0,0,0,0,0,0,0,0,0
2012-02-22,0.0,0,0,0,0,0,0,0,0,0
2012-02-23,0.0,0,0,0,0,0,0,0,0,0
2012-02-24,-0.0,0,0,0,0,0,0,0,0,0
2012-02-27,0.0,0,0,0,0,0,0,0,0,0
2012-02-28,0.0,0,0,0,0,0,0,0,0,0
2012-02-29,0.0,0,0,0,0,0,0,0,0,0
2012-03-01,0.0,0,0,0,0,0,0,0,0,0
2012-03-02,0.0,0,0,0,0,0,0,0,0,0
2012-03-05,0.0,0,0,0,0,0,0,0,0,0
2012-03-06,0.0,0,0,0,0,0,0,0,0,0
2012-03-07,0.0,0,0,0,0,0,0,0,0,0
2012-03-08,0.0,0,0,0,0,0,0,0,0,0
2012-03-09,0.0,0,0,0,0,0,0,0,0,0
2012-03-12,0.0,0,0,0,0,0,0,0,0,0
2012-03-13,0.0,0,0,0,0,0,0,0,0,0
2012-03-14,0.0,0,0,0,0,0,0,0,0,0
2012-03-15,0.0,0,0,0,0,0,0,0,0,0
2012-03-16,-0.0,0,0,0,0,0,0,0,0,0
2012-03-19,-0.0,0,0,0,0,0,0,0,0,0
2012-03-20,0.0,0,0,0,0,0,0,0,0,0
2012-03-21,0.0,0,0,0,0,0,0,0,0,0
2012-03-22,0.0,0,0,0,0,0,0,0,0,0
2012-03-23,0.0,0,0,0,0,0,0,0,0,0
2012-03-26,0.0,0,0,0,0,0,0,0,0,0
2012-03-27,0.0,0,0,0,0,0,0,0,0,0
2012-03-28,0.0,0,0,0,0,0,0,0,0,0
2012-03-29,0.0,0,0,0,0,0,0,0,0,0
2012-03-30,0.0,0,0,0,0,0,0,0,0,0
2012-04-02,0.0,0,0,0,0,0,0,0,0,0
2012-04-03,0.0,0,0,0,0,0,0,0,0,0
2012-04-04,0.0,0,0,0,0,0,0,0,0,0
2012-04-05,0.0,0,0,0,0,0,0,0,0,0
2012-04-06,0.0,0,0,0,0,0,0,0,0,0
2012-04-09,0.0,0,0,0,0,0,0,0,0,0
2012-04-10,0.0,0,0,0,0,0,0,0,0,0
2012-04-11,0.0,0,0,0,0,0,0,0,0,0
2012-04-12,0.0,0,0,0,0,0,0,0,0,0
2012-04-13,0.0030186874931636964,0,-1,1,0,0,0,0,0,0
2012-04-16,-0.0032932370969811497,0,-1,1,0,0,0,0,0,0
2012-04-17,0.0025001434149454216,0,-1,1,0,0,0,0,0,0
2012-04-18,-0.002252690525471057,0,-1,1,0,0,0,0,0,0
2012-04-19,-0.006235721291034668,0,-1,1,0,0,0,0,0,0
2012-04-20,0.0,0,0,0,0,0,0,0,0,0
2012-04-23,-0.0,0,0,0,0,0,0,0,0,0
2012-04-24,0.0,0,0,0,0,0,0,0,0,0
2012-04-25,0.0,0,0,0,0,0,0,0,0,0
2012-04-26,-0.0,0,0,0,0,0,0,0,0,0
2012-04-27,0.0,0,0,0,0,0,0,0,0,0
2012-04-30,-0.0,0,0,0,0,0,0,0,0,0
2012-05-01,0.0,0,0,0,0,0,0,0,0,0
2012-05-02,0.0,0,0,0,0,0,0,0,0,0
2012-05-03,0.0,0,0,0,0,0,0,0,0,0
2012-05-04,0.0,0,0,0,0,0,0,0,0,0
2012-05-07,0.0,0,0,0,0,0,0,0,0,0
2012-05-08,0.0,0,0,0,0,0,0,0,0,0
2012-05-09,0.0,0,0,0,0,0,0,0,0,0
2012-05-10,0.0,0,0,0,0,0,0,0,0,0
2012-05-11,0.0,0,0,0,0,0,0,0,0,0
2012-05-14,0.0,0,0,0,0,0,0,0,0,0
2012-05-15,0.0,0,0,0,0,0,0,0,0,0
2012-05-16,0.0,0,0,0,0,0,0,0,0,0
2012-05-17,0.0,0,0,0,0,0,0,0,0,0
2012-05-18,0.0,0,0,0,0,0,0,0,0,0
2012-05-21,0.0,0,0,0,0,0,0,0,0,0
2012-05-22,0.0,0,0,0,0,0,0,0,0,0
2012-05-23,0.0,0,0,0,0,0,0,0,0,0
2012-05-24,0.0,0,0,0,0,0,0,0,0,0
2012-05-25,0.0,0,0,0,0,0,0,0,0,0
2012-05-28,0.0,0,0,0,0,0,0,0,0,0
2012-05-29,0.0,0,0,0,0,0,0,0,0,0
2012-05-30,0.0,0,0,0,0,0,0,0,0,0
2012-05-31,0.0,0,0,0,0,0,0,0,0,0
2012-06-01,0.0,0,0,0,0,0,0,0,0,0
2012-06-04,0.0,0,0,0,0,0,0,0,0,0
2012-06-05,0.0,0,0,0,0,0,0,0,0,0
2012-06-06,0.0,0,0,0,0,0,0,0,0,0
2012-06-07,0.0,0,0,0,0,0,0,0,0,0
2012-06-08,0.0,0,0,0,0,0,0,0,0,0
2012-06-11,-0.0,0,0,0,0,0,0,0,0,0
2012-06-12,0.0,0,0,0,0,0,0,0,0,0
2012-06-13,0.0,0,0,0,0,0,0,0,0,0
2012-06-14,0.0,0,0,0,0,0,0,0,0,0
2012-06-15,0.0,0,0,0,0,0,0,0,0,0
2012-06-18,-0.0,0,0,0,0,0,0,0,0,0
2012-06-19,0.0,0,0,0,0,0,0,0,0,0
2012-06-20,0.0,0,0,0,0,0,0,0,0,0
2012-06-21,0.0,0,0,0,0,0,0,0,0,0
2012-06-22,0.0,0,0,0,0,0,0,0,0,0
2012-06-25,0.0,0,0,0,0,0,0,0,0,0
2012-06-26,0.0,0,0,0,0,0,0,0,0,0
2012-06-27,0.0,0,0,0,0,0,0,0,0,0
2012-06-28,0.0,0,0,0,0,0,0,0,0,0
2012-06-29,0.0,0,0,0,0,0,0,0,0,0
2012-07-02,0.0,0,0,0,0,0,0,0,0,0
2012-07-03,0.0,0,0,0,0,0,0,0,0,0
2012-07-04,0.0,0,0,0,0,0,0,0,0,0
2012-07-05,0.0,0,0,0,0,0,0,0,0,0
2012-07-06,0.0,0,0,0,0,0,0,0,0,0
2012-07-09,0.0,0,0,0,0,0,0,0,0,0
2012-07-10,0.0005532688533085306,0,-1,1,0,0,0,0,0,0
2012-07-11,-0.004273981050852305,0,-1,1,0,0,0,0,0,0
2012-07-12,-0.00028209907842491333,0,-1,1,0,0,0,0,0,0
2012-07-13,0.0009586740691931439,0,-1,1,0,0,0,0,0,0
2012-07-16,-0.005443239118448018,0,-1,1,0,0,0,0,0,0
2012-07-17,0.0,0,0,0,0,0,0,0,0,0
2012-07-18,0.0,0,0,0,0,0,0,0,0,0
2012-07-19,0.0,0,0,0,0,0,0,0,0,0
2012-07-20,0.0,0,0,0,0,0,0,0,0,0
2012-07-23,0.0,0,0,0,0,0,0,0,0,0
2012-07-24,0.0,0,0,0,0,0,0,0,0,0
2012-07-25,0.0,0,0,0,0,0,0,0,0,0
2012-07-26,0.0,0,0,0,0,0,0,0,0,0
2012-07-27,0.0,0,0,0,0,0,0,0,0,0
2012-07-30,0.0,0,0,0,0,0,0,0,0,0
2012-07-31,0.0,0,0,0,0,0,0,0,0,0
2012-08-01,0.0,0,0,0,0,0,0,0,0,0
2012-08-02,0.0,0,0,0,0,0,0,0,0,0
2012-08-03,0.0,0,0,0,0,0,0,0,0,0
2012-08-06,0.0,0,0,0,0,0,0,0,0,0
2012-08-07,0.0,0,0,0,0,0,0,0,0,0
2012-08-08,0.0,0,0,0,0,0,0,0,0,0
2012-08-09,0.0,0,0,0,0,0,0,0,0,0
2012-08-10,0.0,0,0,0,0,0,0,0,0,0
2012-08-13,0.0,0,0,0,0,0,0,0,0,0
2012-08-14,0.0,0,0,0,0,0,0,0,0,0
2012-08-15,0.0,0,0,0,0,0,0,0,0,0
2012-08-16,0.0,0,0,0,0,0,0,0,0,0
2012-08-17,0.0,0,0,0,0,0,0,0,0,0
2012-08-20,0.0,0,0,0,0,0,0,0,0,0
2012-08-21,0.0,0,0,0,0,0,0,0,0,0
2012-08-22,0.0,0,0,0,0,0,0,0,0,0
2012-08-23,0.0,0,0,0,0,0,0,0,0,0
2012-08-24,0.0,0,0,0,0,0,0,0,0,0
2012-08-27,0.0,0,0,0,0,0,0,0,0,0
2012-08-28,0.0,0,0,0,0,0,0,0,0,0
2012-08-29,0.0,0,0,0,0,0,0,0,0,0
2012-08-30,0.0,0,0,0,0,0,0,0,0,0
2012-08-31,0.0,0,0,0,0,0,0,0,0,0
2012-09-03,0.0,0,0,0,0,0,0,0,0,0
2012-09-04,0.0,0,0,0,0,0,0,0,0,0
2012-09-05,0.0,0,0,0,0,0,0,0,0,0
2012-09-06,0.0,0,0,0,0,0,0,0,0,0
2012-09-07,0.0,0,0,0,0,0,0,0,0,0
2012-09-10,-0.0,0,0,0,0,0,0,0,0,0
2012-09-11,0.0,0,0,0,0,0,0,0,0,0
2012-09-12,0.0,0,0,0,0,0,0,0,0,0
2012-09-13,0.0,0,0,0,0,0,0,0,0,0
2012-09-14,-0.0,0,0,0,0,0,0,0,0,0
2012-09-17,0.0,0,0,0,0,0,0,0,0,0
2012-09-18,0.0,0,0,0,0,0,0,0,0,0
2012-09-19,0.0,0,0,0,0,0,0,0,0,0
2012-09-20,0.0,0,0,0,0,0,0,0,0,0
2012-09-21,0.0,0,0,0,0,0,0,0,0,0
2012-09-24,0.0,0,0,0,0,0,0,0,0,0
2012-09-25,0.0,0,0,0,0,0,0,0,0,0
2012-09-26,0.0,0,0,0,0,0,0,0,0,0
2012-09-27,0.0,0,0,0,0,0,0,0,0,0
2012-09-28,0.0,0,0,0,0,0,0,0,0,0
2012-10-01,0.0,0,0,0,0,0,0,0,0,0
2012-10-02,0.0,0,0,0,0,0,0,0,0,0
2012-10-03,0.0,0,0,0,0,0,0,0,0,0
2012-10-04,0.0,0,0,0,0,0,0,0,0,0
2012-10-05,-0.001923885507223333,0,1,-1,0,0,0,0,0,0
2012-10-08,-0.002815786215145444,0,1,-1,0,0,0,0,0,0
2012-10-09,0.0,0,0,0,0,0,0,0,0,0
2012-10-10,0.0,0,0,0,0,0,0,0,0,0
2012-10-11,0.0,0,0,0,0,0,0,0,0,0
2012-10-12,0.0,0,0,0,0,0,0,0,0,0
2012-10-15,0.0,0,0,0,0,0,0,0,0,0
2012-10-16,0.0,0,0,0,0,0,0,0,0,0
2012-10-17,0.0,0,0,0,0,0,0,0,0,0
2012-10-18,0.0,0,0,0,0,0,0,0,0,0
2012-10-19,0.0,0,0,0,0,0,0,0,0,0
2012-10-22,0.0,0,0,0,0,0,0,0,0,0
2012-10-23,0.0,0,0,0,0,0,0,0,0,0
2012-10-24,0.0,0,0,0,0,0,0,0,0,0
2012-10-25,0.0,0,0,0,0,0,0,0,0,0
2012-10-26,0.0,0,0,0,0,0,0,0,0,0
2012-10-29,0.0,0,0,0,0,0,0,0,0,0
2012-10-30,0.0,0,0,0,0,0,0,0,0,0
2012-10-31,-0.0,0,0,0,0,0,0,0,0,0
2012-11-01,0.0,0,0,0,0,0,0,0,0,0
2012-11-02,0.0,0,0,0,0,0,0,0,0,0
2012-11-05,0.0,0,0,0,0,0,0,0,0,0
2012-11-06,0.0,0,0,0,0,0,0,0,0,0
2012-11-07,0.0,0,0,0,0,0,0,0,0,0
2012-11-08,0.0,0,0,0,0,0,0,0,0,0
2012-11-09,0.0,0,0,0,0,0,0,0,0,0
2012-11-12,0.0,0,0,0,0,0,0,0,0,0
2012-11-13,0.0,0,0,0,0,0,0,0,0,0
2012-11-14,0.0,0,0,0,0,0,0,0,0,0
2012-11-15,0.0,0,0,0,0,0,0,0,0,0
2012-11-16,0.0,0,0,0,0,0,0,0,0,0
2012-11-19,0.0,0,0,0,0,0,0,0,0,0
2012-11-20,0.0,0,0,0,0,0,0,0,0,0
2012-11-21,0.0,0,0,0,0,0,0,0,0,0
2012-11-22,0.0,0,0,0,0,0,0,0,0,0
2012-11-23,0.0,0,0,0,0,0,0,0,0,0
2012-11-26,0.0,0,0,0,0,0,0,0,0,0
2012-11-27,0.0,0,0,0,0,0,0,0,0,0
2012-11-28,0.0,0,0,0,0,0,0,0,0,0
2012-11-29,0.0,0,0,0,0,0,0,0,0,0
2012-11-30,0.0,0,0,0,0,0,0,0,0,0
2012-12-03,0.0,0,0,0,0,0,0,0,0,0
2012-12-04,0.0,0,0,0,0,0,0,0,0,0
2012-12-05,-0.0,0,0,0,0,0,0,0,0,0
2012-12-06,0.0,0,0,0,0,0,0,0,0,0
2012-12-07,0.0,0,0,0,0,0,0,0,0,0
2012-12-10,0.0,0,0,0,0,0,0,0,0,0
2012-12-11,0.0,0,0,0,0,0,0,0,0,0
2012-12-12,0.0,0,0,0,0,0,0,0,0,0
2012-12-13,0.0,0,0,0,0,0,0,0,0,0
2012-12-14,0.0,0,0,0,0,0,0,0,0,0
2012-12-17,0.0,0,0,0,0,0,0,0,0,0
2012-12-18,0.0,0,0,0,0,0,0,0,0,0
2012-12-19,0.0,0,0,0,0,0,0,0,0,0
2012-12-20,0.0,0,0,0,0,0,0,0,0,0
2012-12-21,0.0,0,0,0,0,0,0,0,0,0
2012-12-24,0.0,0,0,0,0,0,0,0,0,0
2012-12-25,-0.0014485885641812857,0,1,-1,0,0,0,0,0,0
2012-12-26,0.0003225900742639398,0,1,-1,0,0,0,0,0,0
2012-12-27,-0.004072417656034277,0,1,-1,0,0,0,0,0,0
2012-12-28,-0.002496667006459785,0,1,-1,0,0,0,0,0,0
2012-12-31,0.0,0,0,0,0,0,0,0,0,0
2013-01-01,0.0,0,0,0,0,0,0,0,0,0
2013-01-02,0.0,0,0,0,0,0,0,0,0,0
2013-01-03,0.0,0,0,0,0,0,0,0,0,0
2013-01-04,0.0,0,0,0,0,0,0,0,0,0
2013-01-07,0.0,0,0,0,0,0,0,0,0,0
2013-01-08,0.0,0,0,0,0,0,0,0,0,0
2013-01-09,0.0,0,0,0,0,0,0,0,0,0
2013-01-10,0.0,0,0,0,0,0,0,0,0,0
2013-01-11,0.0,0,0,0,0,0,0,0,0,0
2013-01-14,0.0,0,0,0,0,0,0,0,0,0
2013-01-15,0.0,0,0,0,0,0,0,0,0,0
2013-01-16,0.0,0,0,0,0,0,0,0,0,0
2013-01-17,0.0,0,0,0,0,0,0,0,0,0
2013-01-18,0.0,0,0,0,0,0,0,0,0,0
2013-01-21,0.0,0,0,0,0,0,0,0,0,0
2013-01-22,0.0,0,0,0,0,0,0,0,0,0
2013-01-23,-0.0,0,0,0,0,0,0,0,0,0
2013-01-24,0.0,0,0,0,0,0,0,0,0,0
2013-01-25,0.0,0,0,0,0,0,0,0,0,0
2013-01-28,0.0,0,0,0,0,0,0,0,0,0
2013-01-29,0.0,0,0,0,0,0,0,0,0,0
2013-01-30,0.0,0,0,0,0,0,0,0,0,0
2013-01-31,0.0,0,0,0,0,0,0,0,0,0
2013-02-01,0.0,0,0,0,0,0,0,0,0,0
2013-02-04,0.0,0,0,0,0,0,0,0,0,0
2013-02-05,0.0,0,0,0,0,0,0,0,0,0
2013-02-06,0.0,0,0,0,0,0,0,0,0,0
2013-02-07,0.0,0,0,0,0,0,0,0,0,0
2013-02-08,0.0,0,0,0,0,0,0,0,0,0
2013-02-11,0.0,0,0,0,0,0,0,0,0,0
2013-02-12,0.0,0,0,0,0,0,0,0,0,0
2013-02-13,-0.0,0,0,0,0,0,0,0,0,0
2013-02-14,0.0,0,0,0,0,0,0,0,0,0
2013-02-15,0.0,0,0,0,0,0,0,0,0,0
2013-02-18,0.0,0,0,0,0,0,0,0,0,0
2013-02-19,0.0,0,0,0,0,0,0,0,0,0
2013-02-20,0.0,0,0,0,0,0,0,0,0,0
2013-02-21,0.0,0,0,0,0,0,0,0,0,0
2013-02-22,0.0,0,0,0,0,0,0,0,0,0
2013-02-25,0.0,0,0,0,0,0,0,0,0,0
2013-02-26,0.0,0,0,0,0,0,0,0,0,0
2013-02-27,0.0,0,0,0,0,0,0,0,0,0
2013-02-28,0.0,0,0,0,0,0,0,0,0,0
2013-03-01,0.0,0,0,0,0,0,0,0,0,0
2013-03-04,0.0,0,0,0,0,0,0,0,0,0
2013-03-05,0.0,0,0,0,0,0,0,0,0,0
2013-03-06,0.0,0,0,0,0,0,0,0,0,0
2013-03-07,0.0,0,0,0,0,0,0,0,0,0
2013-03-08,0.0,0,0,0,0,0,0,0,0,0
2013-03-11,0.0,0,0,0,0,0,0,0,0,0
2013-03-12,0.0,0,0,0,0,0,0,0,0,0
2013-03-13,0.0,0,0,0,0,0,0,0,0,0
2013-03-14,0.0,0,0,0,0,0,0,0,0,0
2013-03-15,0.0,0,0,0,0,0,0,0,0,0
2013-03-18,0.0,0,0,0,0,0,0,0,0,0
2013-03-19,0.0,0,0,0,0,0,0,0,0,0
2013-03-20,0.0,0,0,0,0,0,0,0,0,0
2013-03-21,0.0,0,0,0,0,0,0,0,0,0
2013-03-22,0.0,0,0,0,0,0,0,0,0,0
2013-03-25,-0.0,0,0,0,0,0,0,0,0,0
2013-03-26,0.0,0,0,0,0,0,0,0,0,0
2013-03-27,0.0,0,0,0,0,0,0,0,0,0
2013-03-28,0.0,0,0,0,0,0,0,0,0,0
2013-03-29,0.0,0,0,0,0,0,0,0,0,0
2013-04-01,0.0,0,0,0,0,0,0,0,0,0
2013-04-02,-0.0,0,0,0,0,0,0,0,0,0
2013-04-03,0.0,0,0,0,0,0,0,0,0,0
2013-04-04,0.0,0,0,0,0,0,0,0,0,0
2013-04-05,0.0,0,0,0,0,0,0,0,0,0
2013-04-08,0.0,0,0,0,0,0,0,0,0,0
2013-04-09,0.0,0,0,0,0,0,0,0,0,0
2013-04-10,-0.0,0,0,0,0,0,0,0,0,0
2013-04-11,0.0,0,0,0,0,0,0,0,0,0
2013-04-12,-0.0,0,0,0,0,0,0,0,0,0
2013-04-15,0.0,0,0,0,0,0,0,0,0,0
2013-04-16,0.0,0,0,0,0,0,0,0,0,0
2013-04-17,0.0,0,0,0,0,0,0,0,0,0
2013-04-18,0.0,0,0,0,0,0,0,0,0,0
2013-04-19,0.0,0,0,0,0,0,0,0,0,0
2013-04-22,0.0,0,0,0,0,0,0,0,0,0
2013-04-23,0.0,0,0,0,0,0,0,0,0,0
2013-04-24,0.0,0,0,0,0,0,0,0,0,0
2013-04-25,0.0,0,0,0,0,0,0,0,0,0
2013-04-26,0.0,0,0,0,0,0,0,0,0,0
2013-04-29,-0.0008449701766960471,0,-1,1,0,0,0,0,0,0
2013-04-30,0.003914344471263931,0,-1,1,0,0,0,0,0,0
2013-05-01,0.0027112688277455277,0,-1,1,0,0,0,0,0,0
2013-05-02,-0.0011527984128998359,0,-1,1,0,0,0,0,0,0
2013-05-03,-0.006721531334241915,0,-1,1,0,0,0,0,0,0
2013-05-06,0.0017696784722633918,0,-1,1,0,0,0,0,0,0
2013-05-07,-0.0014198496535464677,0,-1,1,0,0,0,0,0,0
2013-05-08,0.004251903762202858,0,-1,1,0,0,0,0,0,0
2013-05-09,0.0023519222786373417,0,-1,1,0,0,0,0,0,0
2013-05-10,-0.0034600318650606088,0,-1,1,0,0,0,0,0,0
2013-05-13,0.0014496740974607736,0,-1,1,0,0,0,0,0,0
2013-05-14,0.0038981515711307146,0,-1,1,0,0,0,0,0,0
2013-05-15,0.0014380866756229516,0,-1,1,0,0,0,0,0,0
2013-05-16,0.0,0,0,0,0,0,0,0,0,0
2013-05-17,0.0,0,0,0,0,0,0,0,0,0
2013-05-20,0.0,0,0,0,0,0,0,0,0,0
2013-05-21,0.0,0,0,0,0,0,0,0,0,0
2013-05-22,0.0,0,0,0,0,0,0,0,0,0
2013-05-23,0.0,0,0,0,0,0,0,0,0,0
2013-05-24,-0.0,0,0,0,0,0,0,0,0,0
2013-05-27,0.0,0,0,0,0,0,0,0,0,0
2013-05-28,0.0,0,0,0,0,0,0,0,0,0
2013-05-29,0.0,0,0,0,0,0,0,0,0,0
2013-05-30,0.0,0,0,0,0,0,0,0,0,0
2013-05-31,0.0,0,0,0,0,0,0,0,0,0
2013-06-03,0.0,0,0,0,0,0,0,0,0,0
2013-06-04,-0.0,0,0,0,0,0,0,0,0,0
2013-06-05,0.0,0,0,0,0,0,0,0,0,0
2013-06-06,0.0,0,0,0,0,0,0,0,0,0
2013-06-07,-0.0,0,0,0,0,0,0,0,0,0
2013-06-10,0.0,0,0,0,0,0,0,0,0,0
2013-06-11,0.0,0,0,0,0,0,0,0,0,0
2013-06-12,0.0,0,0,0,0,0,0,0,0,0
2013-06-13,0.0,0,0,0,0,0,0,0,0,0
2013-06-14,0.0,0,0,0,0,0,0,0,0,0
2013-06-17,0.0,0,0,0,0,0,0,0,0,0
2013-06-18,0.0,0,0,0,0,0,0,0,0,0
2013-06-19,0.0,0,0,0,0,0,0,0,0,0
2013-06-20,0.0,0,0,0,0,0,0,0,0,0
2013-06-21,0.006482852918803461,0,1,-1,0,0,0,0,0,0
2013-06-24,0.0,0,0,0,0,0,0,0,0,0
2013-06-25,0.0,0,0,0,0,0,0,0,0,0
2013-06-26,0.0,0,0,0,0,0,0,0,0,0
2013-06-27,0.0,0,0,0,0,0,0,0,0,0
2013-06-28,0.0,0,0,0,0,0,0,0,0,0
2013-07-01,0.0,0,0,0,0,0,0,0,0,0
2013-07-02,0.0,0,0,0,0,0,0,0,0,0
2013-07-03,0.0,0,0,0,0,0,0,0,0,0
2013-07-04,0.0,0,0,0,0,0,0,0,0,0
2013-07-05,0.0,0,0,0,0,0,0,0,0,0
2013-07-08,0.0,0,0,0,0,0,0,0,0,0
2013-07-09,0.0017111560721798647,0,1,-1,0,0,0,0,0,0
2013-07-10,0.0007703702202572771,0,1,-1,0,0,0,0,0,0
2013-07-11,-0.009794317981121181,0,1,-1,0,0,0,0,0,0
2013-07-12,0.0,0,0,0,0,0,0,0,0,0
2013-07-15,0.0,0,0,0,0,0,0,0,0,0
2013-07-16,0.0,0,0,0,0,0,0,0,0,0
2013-07-17,-0.0,0,0,0,0,0,0,0,0,0
2013-07-18,0.0,0,0,0,0,0,0,0,0,0
2013-07-19,0.0,0,0,0,0,0,0,0,0,0
2013-07-22,-0.0,0,0,0,0,0,0,0,0,0
2013-07-23,-0.0,0,0,0,0,0,0,0,0,0
2013-07-24,0.0,0,0,0,0,0,0,0,0,0
2013-07-25,0.0,0,0,0,0,0,0,0,0,0
2013-07-26,-0.0,0,0,0,0,0,0,0,0,0
2013-07-29,0.0,0,0,0,0,0,0,0,0,0
2013-07-30,0.0,0,0,0,0,0,0,0,0,0
2013-07-31,0.0,0,0,0,0,0,0,0,0,0
2013-08-01,0.0,0,0,0,0,0,0,0,0,0
